id_movimentacao;id_produto;data_movimentacao;quantidade;tipo;valor_total
5553;10;2025-05-07 00:00:00;74;S;11344.15
5554;36;2024-06-22 00:00:00;34;S;13304.11
5555;47;2025-06-20 00:00:00;191;E;98254.12
5556;31;2025-02-17 00:00:00;88;E;51990.6
5557;5;2024-06-03 00:00:00;102;S;27670.86
5558;15;2024-06-30 00:00:00;6;S;587.31
5559;49;2025-02-24 00:00:00;25;S;9845.43
5560;38;2025-06-28 00:00:00;30;S;17423.72
5561;45;2025-10-11 00:00:00;10;S;1205.72
5562;47;2025-07-03 00:00:00;206;E;98466.6
5563;35;2024-10-02 00:00:00;17;S;1747.53
5564;50;2025-02-25 00:00:00;268;E;156771.92
5565;25;2026-01-31 00:00:00;421;E;187699.38
5566;14;2024-07-11 00:00:00;176;E;90953.32
5567;25;2025-03-06 00:00:00;55;S;23305.09
5568;10;2024-06-18 00:00:00;94;S;14280.44
5569;8;2024-09-20 00:00:00;45;S;25215.27
5570;45;2026-02-25 00:00:00;251;E;32963.31
5571;47;2025-10-10 00:00:00;52;S;24129.28
5572;23;2025-03-16 00:00:00;115;S;63115.19
5573;9;2025-12-21 00:00:00;466;E;65342.02
5574;35;2025-03-07 00:00:00;42;S;4589.8
5575;40;2026-03-26 00:00:00;102;S;41149.92
5576;9;2025-03-24 00:00:00;95;S;13663.15
5577;2;2024-08-11 00:00:00;162;E;99175.96
5578;42;2025-01-07 00:00:00;85;S;37400.09
5579;21;2024-11-25 00:00:00;108;S;34323.39
5580;10;2024-12-03 00:00:00;89;S;14018.71
5581;19;2024-12-23 00:00:00;53;S;15823.41
5582;16;2024-10-10 00:00:00;47;S;22120.83
5583;49;2026-04-04 00:00:00;45;S;17311.63
5584;25;2024-07-28 00:00:00;106;S;39572.77
5585;19;2026-03-22 00:00:00;66;S;17108.17
5586;46;2024-06-12 00:00:00;104;S;57032.01
5587;16;2025-03-11 00:00:00;5;S;1924.29
5588;33;2024-09-17 00:00:00;88;E;13044.58
5589;38;2026-05-15 00:00:00;174;S;105836.25
5590;27;2024-09-30 00:00:00;162;S;42912.88
5591;1;2025-06-21 00:00:00;21;S;1409.57
5592;5;2024-07-31 00:00:00;30;S;8081.61
5593;48;2025-02-03 00:00:00;32;S;1873.04
5594;11;2025-10-03 00:00:00;16;S;9097.62
5595;32;2024-07-08 00:00:00;78;E;53039.22
5596;40;2025-12-04 00:00:00;142;S;58278.27
5597;40;2025-04-25 00:00:00;205;E;90797.65
5598;4;2026-03-30 00:00:00;5;S;2293.2
5599;44;2024-08-04 00:00:00;10;S;1940.13
5600;16;2025-05-29 00:00:00;219;E;89976.64
5601;8;2025-06-01 00:00:00;145;E;97323.29
5602;15;2026-03-06 00:00:00;102;S;9539.05
5603;29;2025-11-03 00:00:00;218;E;101472.55
5604;50;2026-04-22 00:00:00;105;S;61518.88
5605;3;2024-07-20 00:00:00;19;S;11029.27
5606;5;2024-06-08 00:00:00;10;S;3031.49
5607;20;2025-06-30 00:00:00;30;S;20008.97
5608;38;2025-04-29 00:00:00;177;S;113621.53
5609;25;2025-08-24 00:00:00;437;E;205597.46
5610;28;2026-02-14 00:00:00;58;E;28789.17
5611;29;2026-01-10 00:00:00;18;S;9409.01
5612;6;2024-11-06 00:00:00;120;E;22317.58
5613;2;2024-12-02 00:00:00;48;S;34313.94
5614;6;2024-11-19 00:00:00;126;S;24903.74
5615;21;2026-04-06 00:00:00;33;S;10180.29
5616;19;2025-05-21 00:00:00;409;E;137179.54
5617;50;2025-05-10 00:00:00;211;E;118072.74
5618;46;2025-09-19 00:00:00;134;S;58039.65
5619;13;2025-11-15 00:00:00;57;S;9116.28
5620;25;2025-02-19 00:00:00;128;S;60285.45
5621;46;2025-07-21 00:00:00;130;S;60942.27
5622;18;2025-12-13 00:00:00;33;S;3878.1
5623;45;2024-06-25 00:00:00;7;S;947.8
5624;46;2026-05-08 00:00:00;947;E;440127.79
5625;40;2025-12-01 00:00:00;99;S;51169.39
5626;31;2026-05-02 00:00:00;28;S;19858.93
5627;6;2026-01-06 00:00:00;3;S;582.47
5628;36;2025-04-23 00:00:00;36;S;14716.6
5629;34;2024-11-01 00:00:00;474;E;74584.76
5630;35;2025-12-29 00:00:00;167;S;17747.82
5631;41;2025-03-19 00:00:00;298;E;166651.08
5632;50;2024-12-28 00:00:00;426;E;219773.0
5633;46;2024-08-23 00:00:00;106;S;50268.04
5634;1;2026-03-25 00:00:00;78;S;6366.37
5635;45;2024-08-12 00:00:00;96;E;11770.04
5636;37;2024-11-20 00:00:00;23;S;12466.23
5637;28;2025-11-06 00:00:00;202;E;94537.31
5638;27;2025-09-07 00:00:00;102;S;30000.16
5639;41;2025-10-14 00:00:00;327;E;221061.93
5640;44;2025-10-24 00:00:00;85;S;16585.58
5641;20;2024-07-18 00:00:00;194;E;136176.06
5642;28;2025-12-17 00:00:00;52;S;24883.57
5643;11;2024-07-24 00:00:00;303;E;183361.26
5644;4;2024-08-30 00:00:00;36;S;19662.08
5645;31;2025-11-12 00:00:00;317;E;181505.92
5646;20;2025-05-07 00:00:00;4;S;2847.51
5647;22;2026-03-12 00:00:00;472;E;289997.16
5648;20;2026-05-29 00:00:00;279;E;207425.78
5649;3;2024-11-17 00:00:00;67;S;33345.23
5650;21;2025-07-23 00:00:00;43;S;13106.68
5651;28;2024-06-04 00:00:00;12;S;5581.77
5652;16;2025-07-14 00:00:00;40;S;15184.69
5653;50;2026-01-10 00:00:00;24;S;10722.37
5654;28;2026-05-18 00:00:00;31;S;12640.61
5655;4;2024-11-28 00:00:00;16;S;7798.04
5656;37;2024-10-09 00:00:00;12;S;5906.84
5657;13;2025-04-14 00:00:00;75;S;13666.74
5658;48;2025-02-19 00:00:00;5;S;335.59
5659;14;2025-08-03 00:00:00;148;E;78957.16
5660;16;2025-06-17 00:00:00;29;S;14409.93
5661;11;2024-11-04 00:00:00;50;S;29381.02
5662;37;2025-08-26 00:00:00;230;E;122971.55
5663;40;2025-02-13 00:00:00;26;S;13790.37
5664;25;2026-02-24 00:00:00;187;S;82080.08
5665;42;2026-06-10 00:00:00;88;S;35937.95
5666;3;2025-03-14 00:00:00;295;E;148867.93
5667;35;2026-04-06 00:00:00;474;E;52190.13
5668;5;2025-05-20 00:00:00;391;E;109406.58
5669;29;2026-03-15 00:00:00;39;S;17333.84
5670;44;2024-06-26 00:00:00;46;S;9354.47
5671;30;2026-02-10 00:00:00;17;S;3893.31
5672;7;2024-07-06 00:00:00;27;S;19486.06
5673;6;2024-08-10 00:00:00;115;E;22024.82
5674;50;2025-01-26 00:00:00;216;E;111292.97
5675;23;2025-02-19 00:00:00;55;S;28671.4
5676;26;2026-03-20 00:00:00;32;S;12640.01
5677;15;2025-05-15 00:00:00;17;S;1921.8
5678;14;2025-07-19 00:00:00;15;S;6922.88
5679;13;2024-06-19 00:00:00;87;S;14190.46
5680;47;2025-07-01 00:00:00;117;E;60277.63
5681;40;2025-12-23 00:00:00;81;S;31575.52
5682;17;2024-06-19 00:00:00;114;S;65522.97
5683;18;2025-01-06 00:00:00;69;E;8702.33
5684;49;2025-05-13 00:00:00;49;S;20664.86
5685;49;2025-11-26 00:00:00;55;S;21215.05
5686;23;2024-07-04 00:00:00;30;S;16924.44
5687;19;2024-11-16 00:00:00;147;S;37658.08
5688;4;2025-06-05 00:00:00;29;S;16676.65
5689;2;2025-11-24 00:00:00;68;S;45128.58
5690;18;2026-02-02 00:00:00;44;S;5998.2
5691;7;2026-01-27 00:00:00;59;S;34085.41
5692;12;2025-05-19 00:00:00;11;S;4043.35
5693;50;2025-07-20 00:00:00;283;E;126136.72
5694;48;2025-12-20 00:00:00;153;E;8611.69
5695;37;2025-07-26 00:00:00;28;S;13845.07
5696;23;2026-04-23 00:00:00;54;S;31186.88
5697;33;2026-06-13 00:00:00;181;E;31218.19
5698;5;2026-01-04 00:00:00;41;S;11905.31
5699;6;2026-05-10 00:00:00;147;E;21686.78
5700;22;2024-06-21 00:00:00;211;S;123330.03
5701;47;2025-08-07 00:00:00;50;S;22093.55
5702;13;2025-09-22 00:00:00;323;E;64416.41
5703;30;2026-02-26 00:00:00;80;E;14506.42
5704;32;2024-06-18 00:00:00;163;E;88421.93
5705;36;2025-11-01 00:00:00;53;S;18768.21
5706;44;2025-01-10 00:00:00;55;S;12377.28
5707;13;2024-12-19 00:00:00;115;S;17994.38
5708;45;2024-12-05 00:00:00;13;S;1377.3
5709;9;2024-07-17 00:00:00;25;S;3540.89
5710;11;2025-06-30 00:00:00;416;E;323434.36
5711;50;2026-06-19 00:00:00;548;E;286885.36
5712;45;2025-12-12 00:00:00;128;E;14491.64
5713;33;2024-06-25 00:00:00;193;E;37181.35
5714;30;2024-07-14 00:00:00;16;S;3521.84
5715;50;2025-08-24 00:00:00;63;S;28960.22
5716;31;2025-11-08 00:00:00;21;S;14904.76
5717;32;2025-09-24 00:00:00;250;E;148554.51
5718;34;2026-01-24 00:00:00;36;S;6716.41
5719;42;2026-06-21 00:00:00;261;E;123283.64
5720;46;2025-04-23 00:00:00;460;E;243358.97
5721;42;2025-06-10 00:00:00;477;E;214701.33
5722;22;2025-09-06 00:00:00;97;S;71680.54
5723;3;2026-05-31 00:00:00;16;S;7347.23
5724;8;2026-04-05 00:00:00;9;S;6525.33
5725;37;2025-09-06 00:00:00;39;S;21095.66
5726;42;2025-05-08 00:00:00;99;S;49460.54
5727;15;2025-12-20 00:00:00;61;S;6945.41
5728;50;2024-11-20 00:00:00;34;S;17966.77
5729;13;2025-03-26 00:00:00;90;S;16199.56
5730;9;2025-08-16 00:00:00;22;S;3248.11
5731;39;2026-03-04 00:00:00;473;E;271757.1
5732;40;2024-09-08 00:00:00;243;E;97839.83
5733;42;2025-01-23 00:00:00;10;S;4608.76
5734;1;2026-06-17 00:00:00;81;S;5318.68
5735;9;2026-01-22 00:00:00;79;S;8924.92
5736;16;2024-08-24 00:00:00;25;S;9364.9
5737;16;2024-11-08 00:00:00;10;S;4272.83
5738;36;2025-06-11 00:00:00;79;S;27250.45
5739;19;2024-08-21 00:00:00;318;E;93489.65
5740;36;2024-12-10 00:00:00;341;E;109550.33
5741;42;2026-04-29 00:00:00;510;E;218332.73
5742;19;2025-07-30 00:00:00;78;S;21330.95
5743;29;2024-07-05 00:00:00;13;S;5944.13
5744;6;2026-06-01 00:00:00;14;S;2672.48
5745;48;2025-01-18 00:00:00;11;S;727.22
5746;32;2024-09-03 00:00:00;158;E;96681.97
5747;48;2025-05-30 00:00:00;22;S;1349.15
5748;39;2024-08-17 00:00:00;115;E;51979.1
5749;11;2024-09-29 00:00:00;62;S;36226.15
5750;1;2026-05-20 00:00:00;234;E;18162.55
5751;2;2026-03-01 00:00:00;29;S;20241.34
5752;18;2025-10-20 00:00:00;66;S;9231.24
5753;6;2026-03-20 00:00:00;127;E;21524.33
5754;30;2025-10-11 00:00:00;163;E;36030.61
5755;3;2024-10-21 00:00:00;12;S;6477.79
5756;49;2026-01-05 00:00:00;18;S;7575.75
5757;8;2026-05-04 00:00:00;42;S;22487.6
5758;36;2025-12-01 00:00:00;79;S;29221.4
5759;1;2026-06-04 00:00:00;48;S;4264.67
5760;41;2025-10-13 00:00:00;29;S;20251.12
5761;11;2026-02-02 00:00:00;72;S;47946.61
5762;46;2026-01-31 00:00:00;14;S;7103.18
5763;33;2025-11-23 00:00:00;128;E;25249.05
5764;36;2024-10-31 00:00:00;92;S;31069.53
5765;24;2024-11-04 00:00:00;150;S;99168.92
5766;49;2026-03-18 00:00:00;48;S;22284.26
5767;41;2026-04-24 00:00:00;81;S;54895.79
5768;8;2024-10-25 00:00:00;18;S;12240.48
5769;2;2025-07-08 00:00:00;15;S;10334.25
5770;32;2025-09-07 00:00:00;145;E;91118.44
5771;39;2026-02-27 00:00:00;19;S;10300.93
5772;42;2025-03-31 00:00:00;38;S;18195.74
5773;18;2025-01-09 00:00:00;4;S;528.26
5774;34;2025-09-05 00:00:00;160;S;34251.35
5775;46;2024-07-02 00:00:00;23;S;12350.29
5776;4;2025-01-19 00:00:00;112;E;57028.78
5777;47;2024-09-16 00:00:00;22;S;10515.48
5778;37;2025-09-09 00:00:00;15;S;6943.58
5779;11;2025-11-30 00:00:00;7;S;5054.47
5780;1;2025-06-21 00:00:00;6;S;492.18
5781;40;2025-10-01 00:00:00;14;S;5678.33
5782;45;2025-08-11 00:00:00;12;S;1340.31
5783;28;2026-06-09 00:00:00;51;S;19799.89
5784;16;2024-12-13 00:00:00;284;E;109084.69
5785;14;2025-01-01 00:00:00;16;S;8164.94
5786;1;2024-10-13 00:00:00;180;E;13820.57
5787;50;2025-07-25 00:00:00;218;E;127416.81
5788;6;2025-05-10 00:00:00;132;E;24527.6
5789;16;2025-08-09 00:00:00;93;E;45205.15
5790;14;2026-01-02 00:00:00;30;S;12604.44
5791;33;2025-09-16 00:00:00;89;E;13123.0
5792;11;2024-10-28 00:00:00;89;S;59929.87
5793;50;2025-01-15 00:00:00;59;S;34257.94
5794;27;2025-04-24 00:00:00;246;E;59949.13
5795;25;2025-07-27 00:00:00;129;S;51192.22
5796;20;2024-12-27 00:00:00;75;S;56820.22
5797;7;2025-04-03 00:00:00;99;S;75508.78
5798;22;2026-01-14 00:00:00;31;S;22142.68
5799;44;2025-04-03 00:00:00;15;S;3174.49
5800;9;2024-07-09 00:00:00;16;S;1771.07
5801;32;2024-11-28 00:00:00;9;S;5425.32
5802;10;2025-06-01 00:00:00;20;S;3841.79
5803;3;2025-03-04 00:00:00;377;E;186053.29
5804;42;2026-05-18 00:00:00;516;E;259000.6
5805;16;2025-07-29 00:00:00;170;E;81658.54
5806;15;2026-01-16 00:00:00;284;E;25437.41
5807;29;2025-05-27 00:00:00;21;S;10926.86
5808;14;2025-12-01 00:00:00;79;S;41278.7
5809;23;2026-02-12 00:00:00;65;S;34859.5
5810;41;2025-01-22 00:00:00;78;S;47188.02
5811;9;2024-08-30 00:00:00;60;S;7804.68
5812;38;2025-03-17 00:00:00;509;E;367752.48
5813;12;2026-01-24 00:00:00;21;S;7754.24
5814;35;2025-01-03 00:00:00;33;S;3519.53
5815;48;2025-10-23 00:00:00;7;S;427.93
5816;22;2024-10-13 00:00:00;28;S;21222.89
5817;36;2025-03-06 00:00:00;31;S;10737.07
5818;47;2026-06-08 00:00:00;60;S;29436.85
5819;19;2025-01-15 00:00:00;72;S;22588.22
5820;29;2025-04-10 00:00:00;10;S;5647.64
5821;10;2025-06-30 00:00:00;53;S;9507.15
5822;14;2024-12-30 00:00:00;52;S;22406.21
5823;50;2025-08-03 00:00:00;74;S;44057.12
5824;4;2024-11-07 00:00:00;37;S;21483.41
5825;46;2025-01-09 00:00:00;38;S;22342.83
5826;19;2026-01-28 00:00:00;258;E;79971.93
5827;34;2025-05-01 00:00:00;31;S;4981.56
5828;46;2025-03-18 00:00:00;143;S;77275.96
5829;50;2024-11-09 00:00:00;64;S;29192.91
5830;14;2025-10-05 00:00:00;155;E;70826.99
5831;32;2025-04-14 00:00:00;37;S;26067.66
5832;24;2026-06-17 00:00:00;1253;E;687440.78
5833;25;2026-04-21 00:00:00;294;E;133161.6
5834;30;2025-04-06 00:00:00;21;S;3549.36
5835;27;2025-09-21 00:00:00;116;S;28052.08
5836;25;2024-10-11 00:00:00;745;E;333865.92
5837;48;2024-09-16 00:00:00;43;S;2757.34
5838;22;2025-10-14 00:00:00;98;S;64765.34
5839;35;2025-02-01 00:00:00;32;S;3334.22
5840;34;2025-09-08 00:00:00;189;S;31850.62
5841;21;2024-07-11 00:00:00;16;S;4889.21
5842;23;2024-12-27 00:00:00;92;S;56479.2
5843;25;2026-01-23 00:00:00;118;S;55857.57
5844;17;2026-05-22 00:00:00;140;S;87065.28
5845;15;2026-03-22 00:00:00;50;S;4964.61
5846;22;2024-08-10 00:00:00;100;S;70069.18
5847;42;2025-04-17 00:00:00;76;S;40589.34
5848;29;2025-05-25 00:00:00;176;E;79412.36
5849;50;2024-12-04 00:00:00;18;S;8214.51
5850;40;2025-04-18 00:00:00;375;E;162523.37
5851;9;2026-02-07 00:00:00;21;S;3130.73
5852;6;2026-04-10 00:00:00;11;S;1619.29
5853;32;2025-09-02 00:00:00;24;S;17324.44
5854;14;2025-05-25 00:00:00;38;S;20025.39
5855;35;2026-04-28 00:00:00;215;S;24125.31
5856;6;2026-06-23 00:00:00;19;S;3141.55
5857;15;2024-11-23 00:00:00;43;S;4599.75
5858;9;2026-05-04 00:00:00;435;E;54588.56
5859;12;2024-06-21 00:00:00;25;S;8922.75
5860;29;2024-11-18 00:00:00;36;S;20791.35
5861;3;2025-08-06 00:00:00;58;S;26250.21
5862;50;2024-11-03 00:00:00;1139;E;616931.46
5863;38;2026-04-09 00:00:00;184;S;120441.01
5864;37;2024-11-07 00:00:00;348;E;181014.66
5865;42;2025-11-17 00:00:00;120;S;55369.22
5866;22;2025-06-01 00:00:00;102;S;70869.98
5867;36;2026-06-21 00:00:00;52;S;20586.74
5868;8;2026-06-25 00:00:00;25;S;15306.16
5869;19;2026-03-23 00:00:00;217;E;71669.66
5870;39;2024-12-25 00:00:00;21;S;10954.02
5871;38;2025-08-05 00:00:00;110;S;66270.68
5872;37;2024-11-11 00:00:00;7;S;2915.19
5873;39;2026-04-06 00:00:00;499;E;239296.33
5874;29;2024-06-03 00:00:00;228;E;117051.0
5875;17;2025-04-11 00:00:00;800;E;561206.88
5876;32;2025-05-18 00:00:00;106;E;64528.67
5877;3;2024-09-02 00:00:00;29;S;17023.57
5878;36;2025-05-17 00:00:00;39;S;15183.12
5879;41;2024-08-08 00:00:00;282;E;149604.09
5880;42;2025-01-16 00:00:00;14;S;7448.79
5881;34;2025-02-25 00:00:00;105;S;16738.91
5882;20;2026-02-22 00:00:00;148;E;89065.45
5883;4;2025-09-20 00:00:00;173;E;88980.85
5884;47;2025-01-13 00:00:00;133;E;59984.18
5885;50;2025-06-19 00:00:00;22;S;13183.12
5886;30;2025-04-29 00:00:00;15;S;2840.44
5887;28;2025-06-16 00:00:00;33;S;15434.32
5888;15;2024-08-06 00:00:00;48;S;4569.77
5889;35;2025-06-21 00:00:00;11;S;1328.63
5890;38;2024-08-30 00:00:00;23;S;16120.93
5891;43;2026-05-18 00:00:00;193;E;38108.16
5892;47;2024-10-16 00:00:00;161;E;64955.29
5893;22;2025-01-13 00:00:00;54;S;37795.69
5894;18;2026-01-20 00:00:00;39;S;4804.63
5895;45;2026-06-12 00:00:00;189;E;24859.44
5896;3;2025-06-27 00:00:00;44;S;26859.44
5897;8;2025-07-28 00:00:00;16;S;9575.84
5898;44;2025-01-02 00:00:00;53;S;11968.27
5899;20;2024-07-10 00:00:00;12;S;9040.95
5900;31;2024-11-02 00:00:00;16;S;8482.29
5901;25;2025-09-08 00:00:00;112;S;42079.36
5902;23;2025-11-23 00:00:00;155;S;88750.88
5903;38;2024-08-29 00:00:00;22;S;13039.46
5904;12;2025-11-16 00:00:00;537;E;151721.79
5905;30;2025-05-28 00:00:00;8;S;1835.28
5906;35;2025-01-30 00:00:00;416;E;52144.8
5907;45;2025-08-19 00:00:00;193;E;22331.83
5908;20;2025-07-19 00:00:00;116;E;88310.06
5909;39;2024-11-13 00:00:00;310;S;152956.69
5910;36;2024-12-02 00:00:00;292;E;112925.9
5911;32;2025-09-28 00:00:00;46;S;29516.96
5912;1;2025-12-09 00:00:00;414;E;28253.69
5913;23;2025-08-15 00:00:00;106;S;57190.87
5914;20;2024-08-04 00:00:00;8;S;4530.87
5915;37;2024-08-09 00:00:00;20;S;9543.56
5916;17;2025-02-26 00:00:00;118;S;86898.33
5917;12;2026-03-05 00:00:00;14;S;4245.97
5918;3;2026-04-20 00:00:00;88;S;51472.53
5919;3;2024-06-07 00:00:00;559;E;316650.94
5920;26;2024-06-29 00:00:00;11;S;5250.9
5921;40;2024-09-14 00:00:00;268;E;119052.96
5922;46;2024-11-14 00:00:00;52;S;30244.38
5923;43;2024-07-04 00:00:00;10;S;2109.89
5924;2;2024-11-19 00:00:00;217;E;127033.09
5925;43;2024-12-28 00:00:00;12;S;2343.28
5926;40;2024-06-01 00:00:00;61;S;24948.06
5927;21;2025-08-25 00:00:00;351;E;112822.5
5928;21;2025-06-12 00:00:00;45;S;11585.84
5929;15;2024-06-02 00:00:00;7;S;725.73
5930;30;2026-06-21 00:00:00;34;S;7317.72
5931;44;2025-12-04 00:00:00;20;S;4557.05
5932;50;2024-07-17 00:00:00;28;S;12859.69
5933;41;2025-01-06 00:00:00;196;E;114842.76
5934;17;2025-05-13 00:00:00;177;S;113033.41
5935;3;2025-03-12 00:00:00;87;S;39884.72
5936;40;2025-02-04 00:00:00;42;S;22171.29
5937;26;2025-01-02 00:00:00;144;E;62856.97
5938;35;2026-01-10 00:00:00;73;S;8163.85
5939;28;2025-08-03 00:00:00;25;S;11713.29
5940;1;2026-04-19 00:00:00;249;E;22213.41
5941;41;2026-01-08 00:00:00;264;E;183206.27
5942;46;2024-07-10 00:00:00;56;S;32071.19
5943;28;2024-12-27 00:00:00;56;S;20970.04
5944;35;2024-10-23 00:00:00;44;S;4344.49
5945;24;2025-02-19 00:00:00;111;S;65955.1
5946;18;2025-04-08 00:00:00;231;E;27426.72
5947;10;2024-06-03 00:00:00;405;E;78210.25
5948;18;2026-05-14 00:00:00;63;S;6934.84
5949;46;2025-02-08 00:00:00;62;S;30825.27
5950;11;2024-12-29 00:00:00;57;S;32684.88
5951;42;2025-07-19 00:00:00;43;S;23157.96
5952;30;2025-04-24 00:00:00;40;S;7844.85
5953;47;2024-08-01 00:00:00;29;S;12880.35
5954;2;2024-08-20 00:00:00;18;S;13313.96
5955;18;2024-06-09 00:00:00;25;S;2793.6
5956;3;2025-05-11 00:00:00;130;E;80292.1
5957;42;2025-06-20 00:00:00;15;S;6717.47
5958;13;2025-05-19 00:00:00;362;E;61747.03
5959;47;2026-04-07 00:00:00;240;E;125269.16
5960;11;2025-03-29 00:00:00;14;S;9049.42
5961;18;2025-08-12 00:00:00;23;S;2667.05
5962;42;2025-10-20 00:00:00;90;S;43796.13
5963;43;2025-12-27 00:00:00;253;E;48390.45
5964;29;2024-11-25 00:00:00;39;S;19968.66
5965;37;2024-08-27 00:00:00;31;S;14274.65
5966;28;2025-05-02 00:00:00;6;S;2748.81
5967;19;2024-11-01 00:00:00;15;S;4626.39
5968;27;2024-08-14 00:00:00;565;E;143471.83
5969;50;2025-03-31 00:00:00;47;S;20787.13
5970;48;2025-03-25 00:00:00;32;S;2098.01
5971;15;2026-05-12 00:00:00;43;S;5073.68
5972;9;2026-03-24 00:00:00;267;E;30008.58
5973;42;2024-07-18 00:00:00;444;E;228969.34
5974;26;2025-10-13 00:00:00;38;S;18166.88
5975;31;2024-09-02 00:00:00;11;S;6969.31
5976;11;2026-05-16 00:00:00;422;E;293912.31
5977;17;2025-07-04 00:00:00;120;S;65821.1
5978;17;2025-04-13 00:00:00;427;E;245599.76
5979;14;2026-03-15 00:00:00;17;S;8507.24
5980;4;2024-11-23 00:00:00;157;E;85947.79
5981;3;2025-05-14 00:00:00;86;S;47845.81
5982;40;2025-05-17 00:00:00;365;E;194621.53
5983;10;2026-01-02 00:00:00;59;S;8636.29
5984;30;2024-12-13 00:00:00;23;S;3878.11
5985;15;2025-12-27 00:00:00;272;E;27984.15
5986;32;2024-07-07 00:00:00;26;S;14803.36
5987;48;2024-11-04 00:00:00;10;S;709.19
5988;37;2025-11-27 00:00:00;47;S;21807.51
5989;49;2025-08-19 00:00:00;230;E;92846.08
5990;43;2026-05-13 00:00:00;10;S;2214.2
5991;24;2025-06-04 00:00:00;113;S;72270.54
5992;32;2024-08-01 00:00:00;22;S;16080.71
5993;49;2025-12-15 00:00:00;439;E;178154.33
5994;23;2024-08-01 00:00:00;515;E;330819.83
5995;46;2025-05-29 00:00:00;125;S;58458.5
5996;43;2025-01-04 00:00:00;14;S;2968.57
5997;46;2025-07-28 00:00:00;441;E;234876.79
5998;20;2026-05-02 00:00:00;8;S;5173.99
5999;8;2024-08-29 00:00:00;27;S;15992.29
6000;44;2024-11-26 00:00:00;128;S;28044.41
6001;25;2025-01-07 00:00:00;143;S;63794.36
6002;4;2026-05-09 00:00:00;58;E;31354.75
6003;50;2024-11-15 00:00:00;79;S;45724.37
6004;26;2026-01-10 00:00:00;19;S;9376.96
6005;41;2026-06-21 00:00:00;453;E;305450.74
6006;29;2025-10-16 00:00:00;22;S;10379.12
6007;42;2024-07-02 00:00:00;48;S;21105.59
6008;30;2025-06-25 00:00:00;21;S;4197.38
6009;17;2024-12-18 00:00:00;171;S;108010.77
6010;35;2025-10-04 00:00:00;9;S;957.03
6011;6;2025-05-11 00:00:00;177;E;30341.99
6012;11;2024-07-30 00:00:00;139;E;89247.73
6013;20;2026-03-25 00:00:00;33;S;19835.67
6014;22;2025-10-07 00:00:00;577;E;443442.99
6015;30;2024-09-23 00:00:00;15;S;3352.2
6016;1;2025-09-21 00:00:00;208;E;13745.66
6017;46;2025-06-28 00:00:00;341;E;179760.22
6018;50;2026-01-05 00:00:00;96;S;45516.86
6019;34;2025-10-15 00:00:00;74;S;12416.69
6020;18;2025-05-04 00:00:00;18;S;2544.09
6021;5;2025-03-30 00:00:00;19;S;5514.63
6022;48;2026-03-19 00:00:00;270;E;14673.29
6023;2;2024-12-07 00:00:00;38;S;20773.57
6024;12;2025-12-11 00:00:00;44;S;16838.36
6025;29;2024-10-03 00:00:00;174;E;79570.25
6026;16;2026-06-07 00:00:00;5;S;2357.07
6027;42;2025-10-13 00:00:00;697;E;310279.97
6028;17;2025-09-23 00:00:00;443;E;266696.95
6029;42;2025-01-21 00:00:00;16;S;7141.6
6030;47;2026-01-18 00:00:00;97;E;45765.75
6031;34;2024-06-09 00:00:00;86;S;16130.81
6032;39;2025-11-24 00:00:00;491;E;281921.18
6033;19;2025-09-14 00:00:00;53;S;15893.48
6034;35;2026-03-01 00:00:00;20;S;1923.92
6035;37;2025-07-05 00:00:00;24;S;10343.71
6036;44;2025-12-08 00:00:00;523;E;101725.93
6037;49;2025-03-01 00:00:00;11;S;3992.84
6038;1;2024-07-31 00:00:00;28;S;2385.94
6039;46;2025-07-01 00:00:00;132;S;61986.64
6040;23;2026-04-07 00:00:00;509;E;259620.63
6041;50;2024-08-26 00:00:00;31;S;17242.23
6042;18;2025-02-04 00:00:00;14;S;1712.03
6043;15;2025-04-04 00:00:00;102;S;11233.08
6044;32;2025-03-10 00:00:00;55;S;31817.91
6045;31;2025-09-12 00:00:00;18;S;10946.59
6046;16;2025-12-20 00:00:00;232;E;101089.33
6047;26;2025-05-11 00:00:00;11;S;5080.84
6048;40;2024-07-09 00:00:00;55;S;29079.96
6049;10;2025-12-05 00:00:00;29;S;5569.5
6050;48;2026-06-20 00:00:00;4;S;292.31
6051;40;2024-12-27 00:00:00;364;E;155319.0
6052;49;2026-01-15 00:00:00;70;S;25485.51
6053;16;2025-02-25 00:00:00;82;E;31687.36
6054;50;2024-12-29 00:00:00;352;E;197638.26
6055;10;2026-02-26 00:00:00;362;E;65624.66
6056;18;2025-02-25 00:00:00;13;S;1639.46
6057;17;2024-08-18 00:00:00;20;S;11682.11
6058;30;2025-12-18 00:00:00;39;S;8395.82
6059;28;2024-07-11 00:00:00;151;E;72165.01
6060;26;2025-03-21 00:00:00;41;S;18113.54
6061;36;2024-07-11 00:00:00;34;S;14181.59
6062;43;2024-09-10 00:00:00;140;E;26117.11
6063;24;2025-02-18 00:00:00;578;E;331827.02
6064;41;2024-07-26 00:00:00;215;E;135600.9
6065;5;2025-01-03 00:00:00;51;S;13350.27
6066;39;2025-11-22 00:00:00;68;S;32764.98
6067;8;2024-08-12 00:00:00;97;E;58036.74
6068;45;2025-02-26 00:00:00;31;S;3090.66
6069;34;2025-07-11 00:00:00;171;S;27647.84
